fasta_file,sequence_id,gc_percent
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_17916:895587-895780,33.67875647668394
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1792:354017-354240,24.2152466367713
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1792:909808-909921,28.31858407079646
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_17926:1048030-1048138,20.37037037037037
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_17926:1069891-1070284,20.865139949109416
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_17926:1213449-1213681,32.758620689655174
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_17926:1264966-1265130,32.31707317073171
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_17926:355933-356128,21.025641025641026
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_17926:403751-404012,22.60536398467433
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_17926:547346-547451,32.38095238095238
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_17926:631557-631836,24.731182795698924
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_17926:797106-797181,26.666666666666668
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_17926:808462-808800,21.301775147928996
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_17926:938155-938739,23.116438356164384
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_17952:2265328-2265458,32.30769230769231
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_17992:254809-255001,21.875
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_17992:517034-517137,16.50485436893204
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_17992:587423-587683,22.30769230769231
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_17997:32473-32893,21.904761904761905
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1801:1030308-1030412,26.923076923076923
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1801:873001-873146,26.89655172413793
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18011:300790-300976,26.344086021505376
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18011:309877-309957,45.0
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18011:664975-665058,22.89156626506024
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18011:665356-665508,15.789473684210526
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18015:377877-378003,34.92063492063492
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18015:378331-378402,35.2112676056338
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18015:378772-378956,33.69565217391305
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1802:319856-319909,22.641509433962266
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1802:378404-378865,24.945770065075923
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1802:520341-520735,24.36548223350254
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18034:1267-1430,22.085889570552148
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18034:1737-1803,28.78787878787879
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18034:9263-9461,36.36363636363637
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18039:368863-368919,14.285714285714285
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18039:403195-403287,26.08695652173913
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18039:457329-457498,22.485207100591715
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18039:461656-461857,17.91044776119403
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18039:583405-583617,18.867924528301888
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18039:768341-768715,26.203208556149733
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18039:772418-772521,22.330097087378643
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18039:825586-825944,28.77094972067039
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18039:846303-846387,17.857142857142858
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1805:258544-258941,27.204030226700255
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18052:18997-19250,20.55335968379447
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18052:29132-29310,20.224719101123593
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18074:333688-333745,21.052631578947366
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18074:386102-386245,30.069930069930066
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18074:458484-458674,21.052631578947366
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18074:9664-9855,28.272251308900525
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18087:315677-315904,22.90748898678414
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18087:350223-350318,27.368421052631582
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18092:52127-52263,25.735294117647058
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18098:461813-461992,31.843575418994412
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18098:564233-564452,26.94063926940639
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18098:62028-62188,25.624999999999996
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18115:316557-316613,32.142857142857146
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1813:10223130-10223358,17.543859649122805
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1813:1074638-1074922,21.47887323943662
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1813:11905721-11905891,21.176470588235293
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1813:12679546-12679703,17.197452229299362
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1813:2846572-2846820,24.193548387096776
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1813:3182688-3182826,24.637681159420293
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1813:4614786-4614866,32.5
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1813:4885594-4885751,22.29299363057325
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1813:859331-859560,21.397379912663755
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1813:9406877-9407020,21.678321678321677
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18136:829856-830161,26.557377049180324
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18148:1413775-1413988,27.699530516431924
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18148:49954-50123,17.159763313609467
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18170:113996-114062,27.27272727272727
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18170:933471-933581,22.727272727272727
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18188:156318-156378,18.333333333333332
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18199:1628929-1629015,24.418604651162788
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18199:1927188-1927530,18.421052631578945
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18199:1936953-1937331,21.693121693121693
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18199:242685-242899,15.42056074766355
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18199:32100-32527,22.950819672131146
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18199:463806-463942,27.941176470588236
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18199:714611-714924,26.198083067092654
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18199:897298-897487,26.455026455026452
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18199:930076-930169,30.107526881720432
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18204:114977-115083,18.867924528301888
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18210:151877-151985,35.18518518518518
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18210:415419-415652,19.742489270386265
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18306:66973-67280,23.452768729641694
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18321:446411-446996,24.786324786324787
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18321:449028-449177,31.543624161073826
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18321:556475-556649,30.45977011494253
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18322:353835-354322,25.051334702258725
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18323:105602-105808,27.184466019417474
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18323:165474-165583,20.18348623853211
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18323:178985-179458,26.849894291754755
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18323:36964-37220,21.484375
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18353:110244-110505,29.118773946360154
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18353:18870-18948,23.076923076923077
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18377:104575-104919,22.38372093023256
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18377:201035-201682,16.846986089644513
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18377:264116-264292,27.27272727272727
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18377:54584-54864,27.857142857142858
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18377:87238-87520,18.439716312056735
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18402:120-518,27.63819095477387
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18402:448976-449464,24.18032786885246
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18402:534607-534658,25.49019607843137
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18402:697462-697634,25.0
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18402:739147-739527,28.421052631578945
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18421:172860-173338,20.292887029288703
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18438:40337-40583,23.983739837398375
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1845:10045089-10045209,25.0
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1845:10085404-10085645,22.821576763485478
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1845:10354704-10354931,18.502202643171806
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1845:1347030-1347268,29.831932773109244
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1845:3008040-3008161,31.40495867768595
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1845:3880948-3881167,21.91780821917808
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1845:3904168-3904308,27.857142857142858
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1845:4638994-4639234,22.916666666666664
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1845:6157877-6158043,21.084337349397593
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1845:6172252-6172500,27.016129032258064
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1845:6576741-6576807,22.727272727272727
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1845:7311920-7312003,27.710843373493976
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1845:7312257-7312445,21.27659574468085
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1845:7342583-7342897,23.88535031847134
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1845:8410469-8410619,24.666666666666668
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1845:8410777-8410927,37.333333333333336
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1845:8412760-8412910,20.666666666666668
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1845:8704673-8704730,22.807017543859647
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1845:9572022-9572173,25.82781456953642
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1845:9630973-9631126,33.98692810457516
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1845:9925926-9926068,33.098591549295776
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_185:28187-28406,29.22374429223744
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_185:45963-46659,25.57471264367816
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18515:277446-277633,21.390374331550802
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18515:278005-278359,18.64406779661017
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18515:309942-310047,24.761904761904763
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18523:6532-6669,26.277372262773724
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18554:18376-18661,23.50877192982456
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18575:135878-136186,23.7012987012987
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18595:3720-3917,25.380710659898476
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18595:5831-5964,24.81203007518797
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18679:171878-172172,25.510204081632654
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18679:209433-209627,18.04123711340206
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18679:59313-59372,28.8135593220339
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_187:1982537-1982640,30.097087378640776
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_187:2922791-2923083,21.575342465753426
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_187:3416540-3416637,21.649484536082475
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_187:3497034-3497403,23.577235772357724
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_187:3752693-3752767,22.972972972972975
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_187:43140-43297,21.656050955414013
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_187:45305-45569,27.65151515151515
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18702:284225-284345,30.0
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18702:541828-541966,25.36231884057971
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18746:84693-84755,38.70967741935484
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18767:182628-182857,19.65065502183406
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1885:1003425-1003559,19.402985074626866
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1885:1145013-1145418,24.444444444444443
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1885:1205925-1206191,18.421052631578945
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1885:1538483-1538666,27.86885245901639
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1885:1558407-1558557,25.333333333333336
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1885:625538-625730,31.25
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1885:788996-789200,18.137254901960784
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18864:303827-304084,31.906614785992215
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18936:711979-712213,26.495726495726498
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18936:721725-722039,20.063694267515924
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18936:881786-882183,30.22670025188917
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18936:947206-947345,18.705035971223023
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18952:1427544-1427665,30.57851239669421
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18952:1443899-1444099,32.0
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18952:354814-354968,26.623376623376622
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18952:418138-418353,23.25581395348837
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18952:445796-445946,22.0
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18952:468658-468833,28.57142857142857
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18952:682009-682223,21.49532710280374
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18970:187738-187988,26.8
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18978:265501-265710,27.27272727272727
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18978:320775-321170,18.227848101265824
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18978:359649-359850,27.363184079601986
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18978:367553-367854,26.245847176079735
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_18978:546619-546730,26.126126126126124
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_19013:18317-18367,26.0
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_19013:49651-49861,34.76190476190476
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_19092:124097-124301,30.88235294117647
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_19092:148974-149424,23.555555555555554
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_19216:38697-39053,26.12359550561798
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_19216:51635-51725,18.88888888888889
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1922:1148411-1148474,23.809523809523807
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1922:1245567-1245692,20.0
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1922:1685708-1685921,20.657276995305164
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1922:2328096-2328388,25.684931506849317
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1922:2554211-2554385,20.114942528735632
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1922:2978451-2978552,16.831683168316832
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1922:3001680-3002326,21.826625386996902
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1922:3071586-3071999,23.486682808716708
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1922:3214041-3214482,25.170068027210885
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1922:3331952-3332219,23.970037453183522
Parapanesthia-gigantea_filtered_7.v1.fasta,P-gigantea_contig_1922:655142-655245,29.126213592233007
